OfferID,CategoryID
46820,150700
46821,40000
46821,40500
46822,60000
46822,60400
46823,40000
46823,40400
46824,100000
46824,100100
46825,90000
46825,90300
46826,10000
46826,10300
46827,30000
46828,40000
46828,40600
46829,10000
46829,10700
46830,40000
46830,40300
46831,40000
46831,40400
46831,40600
46832,10000
46832,10600
46833,40000
46833,40600
46834,40000
46834,40500
46835,40000
46835,40500
46836,40000
46836,40800
46837,70000
46838,70000
46839,70000
46840,70000
46841,70000
46842,70000
46843,150000
46843,150700
46844,90000
46844,90200
46844,90500
46844,90600
46845,90000
46845,90200
46845,90500
46845,90600
46846,90000
46846,90200
46846,90500
46846,90600
46847,90000
46847,90500
46848,130000
46848,130200
46849,10000
46849,10100
46849,10200
46849,10300
46849,10500
46849,10600
46849,10700
46849,10800
46849,10900
46849,11000
46849,30000
46849,40000
46849,40200
46849,40300
46849,40400
46849,40500
46849,40600
46849,40700
46849,40800
46849,60000
46849,60100
46849,60500
46849,60700
46849,90000
46849,90200
46849,90300
46849,90400
46849,90500
46849,90600
46849,100000
46849,100100
46849,100200
46849,100300
46849,100400
46849,110000
46849,110100
46849,110300
46849,110500
46849,140000
46849,140100
46850,10000
46850,10100
46850,10200
46850,10300
46850,10500
46850,10600
46850,10700
46850,10800
46850,10900
46850,11000
46850,30000
46850,40000
46850,40200
46850,40300
46850,40400
46850,40500
46850,40600
46850,40700
46850,40800
46850,60000
46850,60100
46850,60500
46850,60700
46850,90000
46850,90200
46850,90300
46850,90400
46850,90500
46850,90600
46850,100000
46850,100100
46850,100200
46850,100300
46850,100400
46850,110000
46850,110100
46850,110300
46850,110500
46850,140000
46850,140100
46851,10000
46851,10100
46851,10200
46851,10300
46851,10500
46851,10600
46851,10700
46851,10800
46851,10900
46851,11000
46851,30000
46851,40000
46851,40200
46851,40300
46851,40400
46851,40500
46851,40600
46851,40700
46851,40800
46851,60000
46851,60100
46851,60500
46851,60700
46851,90000
46851,90200
46851,90300
46851,90400
46851,90500
46851,90600
46851,100000
46851,100100
46851,100200
46851,100300
46851,100400
46851,110000
46851,110100
46851,110300
46851,110500
46851,140000
46851,140100
46852,10000
46852,10100
46852,10200
46852,10300
46852,10500
46852,10600
46852,10700
46852,10800
46852,10900
46852,11000
46852,30000
46852,40000
46852,40200
46852,40300
46852,40400
46852,40500
46852,40600
46852,40700
46852,40800
46852,60000
46852,60100
46852,60500
46852,60700
46852,90000
46852,90200
46852,90300
46852,90400
46852,90500
46852,90600
46852,100000
46852,100100
46852,100200
46852,100300
46852,100400
46852,110000
46852,110100
46852,110300
46852,110500
46852,140000
46852,140100
46853,10000
46853,10100
46853,10200
46853,10300
46853,10500
46853,10600
46853,10700
46853,10800
46853,10900
46853,11000
46853,30000
46853,40000
46853,40200
46853,40300
46853,40400
46853,40500
46853,40600
46853,40700
46853,40800
46853,60000
46853,60100
46853,60500
46853,60700
46853,90000
46853,90200
46853,90300
46853,90400
46853,90500
46853,90600
46853,100000
46853,100100
46853,100200
46853,100300
46853,100400
46853,110000
46853,110100
46853,110300
46853,110500
46853,140000
46853,140100
46854,10000
46854,10100
46854,10200
46854,10300
46854,10500
46854,10600
46854,10700
46854,10800
46854,10900
46854,11000
46854,30000
46854,40000
46854,40200
46854,40300
46854,40400
46854,40500
46854,40600
46854,40700
46854,40800
46854,60000
46854,60100
46854,60500
46854,60700
46854,90000
46854,90200
46854,90300
46854,90400
46854,90500
46854,90600
46854,100000
46854,100100
46854,100200
46854,100300
46854,100400
46854,110000
46854,110100
46854,110300
46854,110500
46854,140000
46854,140100
46855,10000
46855,10100
46855,10200
46855,10300
46855,10500
46855,10600
46855,10700
46855,10800
46855,10900
46855,11000
46855,30000
46855,40000
46855,40200
46855,40300
46855,40400
46855,40500
46855,40600
46855,40700
46855,40800
46855,60000
46855,60100
46855,60500
46855,60700
46855,90000
46855,90200
46855,90300
46855,90400
46855,90500
46855,90600
46855,100000
46855,100100
46855,100200
46855,100300
46855,100400
46855,110000
46855,110100
46855,110300
46855,110500
46855,140000
46855,140100
46856,10000
46856,10100
46856,10200
46856,10300
46856,10500
46856,10600
46856,10700
46856,10800
46856,10900
46856,11000
46856,30000
46856,40000
46856,40200
46856,40300
46856,40400
46856,40500
46856,40600
46856,40700
46856,40800
46856,60000
46856,60100
46856,60500
46856,60700
46856,90000
46856,90200
46856,90300
46856,90400
46856,90500
46856,90600
46856,100000
46856,100100
46856,100200
46856,100300
46856,100400
46856,110000
46856,110100
46856,110300
46856,110500
46856,140000
46856,140100
46857,10000
46857,10100
46857,10200
46857,10300
46857,10500
46857,10600
46857,10700
46857,10800
46857,10900
46857,11000
46857,30000
46857,40000
46857,40200
46857,40300
46857,40400
46857,40500
46857,40600
46857,40700
46857,40800
46857,60000
46857,60100
46857,60500
46857,60700
46857,90000
46857,90200
46857,90300
46857,90400
46857,90500
46857,90600
46857,100000
46857,100100
46857,100200
46857,100300
46857,100400
46857,110000
46857,110100
46857,110300
46857,110500
46857,140000
46857,140100
46858,10000
46858,10100
46858,10200
46858,10300
46858,10500
46858,10600
46858,10700
46858,10800
46858,10900
46858,11000
46858,30000
46858,40000
46858,40200
46858,40300
46858,40400
46858,40500
46858,40600
46858,40700
46858,40800
46858,60000
46858,60100
46858,60500
46858,60700
46858,90000
46858,90200
46858,90300
46858,90400
46858,90500
46858,90600
46858,100000
46858,100100
46858,100200
46858,100300
46858,100400
46858,110000
46858,110100
46858,110300
46858,110500
46858,140000
46858,140100
46859,10000
46859,10100
46859,10200
46859,10300
46859,10500
46859,10600
46859,10700
46859,10800
46859,10900
46859,11000
46859,30000
46859,40000
46859,40200
46859,40300
46859,40400
46859,40500
46859,40600
46859,40700
46859,40800
46859,60000
46859,60100
46859,60500
46859,60700
46859,90000
46859,90200
46859,90300
46859,90400
46859,90500
46859,90600
46859,100000
46859,100100
46859,100200
46859,100300
46859,100400
46859,110000
46859,110100
46859,110300
46859,110500
46859,140000
46859,140100
46860,40000
46860,40400
46861,10000
46861,10100
46861,10200
46861,10700
46861,11000
46862,10000
46862,10200
46862,10700
46863,10000
46863,10200
46864,10000
46864,10200
46865,10000
46865,10200
46866,10000
46866,10100
46866,10200
46866,10300
46866,10600
46866,10700
46866,10800
46866,10900
46866,11000
46866,90000
46866,90400
46867,10000
46867,10200
46868,10000
46868,10100
46869,10000
46869,10600
46870,120000
46870,120100
46870,120200
46870,120300
46871,120000
46871,120100
46871,120200
46871,120300
46872,150000
46872,150400
46873,40000
46873,40300
46873,40500
46874,10000
46874,10100
46874,10200
46875,80000
46876,30000
46876,50000
46876,50200
46876,90000
46876,90100
46876,90200
46876,90300
46876,90500
46876,100000
46876,100200
46876,150000
46876,150500
46876,150600
46877,90000
46877,90200
46878,90000
46878,90400
46879,150000
46879,150500
46880,150000
46880,150500
46881,150000
46881,150500
46882,120000
46883,10000
46883,10100
46883,10300
46883,10700
46883,150000
46883,150700
46884,120000
46884,120100
46884,120200
46884,120300
46885,150000
46885,150300
46886,150000
46886,150300
46887,40000
46887,40800
46887,100000
46887,100100
46887,100200
46887,100400
46888,50000
46888,50100
46889,10000
46889,10100
46889,140000
46889,140200
46890,10000
46890,10100
46890,140000
46890,140200
46891,140000
46891,140200
46892,10000
46892,10100
46892,10200
46892,11000
46892,100000
46892,100400
46892,140000
46892,140200
46893,90000
46893,90200
46893,90400
46894,90000
46894,90200
46894,90400
46895,10000
46895,10100
46896,10000
46896,10100
46896,10200
46897,40000
46897,40500
46898,40000
46898,40100
46898,40400
46898,40500
46899,40000
46899,40800
46900,90000
46900,90200
46900,90400
46901,60000
46901,60700
46901,110000
46901,110100
46902,30000
46903,60000
46903,60400
46904,60000
46904,60100
46904,90000
46904,90200
46904,90500
46904,90600
46905,100000
46905,100100
46906,40000
46906,40500
46907,40000
46907,40500
46908,40000
46908,40600
46909,40000
46909,40500
46910,10000
46910,10100
46911,90000
46911,90200
46912,40000
46912,40100
46913,40000
46913,40600
46914,10000
46914,10200
46915,10000
46915,10200
46916,10000
46916,10200
46916,60000
46916,60200
46917,10000
46917,10200
46918,10000
46918,10200
46919,10000
46919,10600
46920,10000
46920,10200
46920,10900
46921,10000
46921,10200
46921,10600
46921,10700
46921,10800
46921,10900
46921,11000
46922,10000
46922,10200
46923,10000
46923,10200
46924,10000
46924,10200
46924,10400
46925,150000
46925,150700
46926,10000
46926,10100
46926,10200
46926,10300
46926,10400
46926,10500
46926,10600
46926,10700
46926,10800
46926,10900
46926,11000
46927,10000
46927,10100
46928,10000
46928,10100
46929,10000
46929,10200
46930,90000
46930,90200
46930,90400
46931,10000
46931,10700
46932,10000
46932,10700
46933,40000
46933,40500
46934,60000
46934,60700
46935,40000
46935,40500
46936,10000
46936,10100
46936,10200
46936,11000
46937,40000
46937,40700
46937,80000
46937,90000
46937,90200
46937,90300
46937,90400
46937,90500
46937,90600
46938,110000
46938,110100
46939,10000
46939,11000
46940,10000
46940,10200
46940,11000
46941,10000
46941,10200
46941,10400
46942,10000
46942,10100
46942,10200
46943,100000
46943,100100
46944,100000
46944,100100
46945,10000
46945,10900
46946,10000
46946,10100
46946,10200
46947,10000
46947,10200
46947,10400
46948,10000
46948,10200
46948,10400
46949,150000
46949,150700
46950,10000
46950,10700
46951,10000
46951,10200
46952,10000
46952,10200
46953,40000
46953,40300
46954,40000
46954,40500
46955,40000
46955,40600
46956,150000
46956,150600
46957,100000
46957,100200
46958,100000
46958,100200
46959,100000
46959,100200
46960,10000
46960,10700
46961,100000
46961,100100
46962,50000
46962,50200
46963,10000
46963,10200
46963,10400
46964,10000
46964,10900
46965,100000
46965,100400
46966,100000
46966,100400
46967,150000
46967,150600
46968,150000
46968,150600
46969,150000
46969,150600
46970,100000
46970,100200
46971,10000
46971,10200
46971,10500
46972,140000
46972,140200
46973,90000
46973,90200
46973,90300
46973,90400
46973,90500
46973,100000
46973,100200
46973,100300
46973,100400
46973,110000
46973,110300
46974,90000
46974,90200
46974,90300
46974,90400
46974,90500
46974,100000
46974,100200
46974,100300
46974,100400
46974,110000
46974,110300
46975,50000
46975,50100
46976,50000
46976,50100
46977,90000
46977,90500
46977,90600
46978,70000
46978,80000
46979,90000
46979,90300
46980,90000
46980,90500
46980,90600
46981,90000
46981,90500
46981,90600
46982,40000
46982,40800
46983,60000
46983,60100
46983,90000
46983,90600
46984,90000
46984,90200
46985,90000
46985,90200
46986,90000
46986,90200
46986,90400
46987,90000
46987,90500
46987,90600
46988,50000
46988,50100
46988,90000
46988,90500
46989,90000
46989,90400
46990,30000
46991,40000
46992,50200
46993,40000
46993,40600
46994,40000
46994,40700
46994,90000
46994,90200
46994,90400
46995,100000
46995,100400
46996,40000
46996,40400
46996,40600
46996,150000
46996,150700
46997,10000
46997,10300
46997,40000
46997,40100
46997,40300
46997,40600
46997,60000
46997,60700
46997,100000
46997,100200
46998,90000
46998,90200
46999,40000
46999,40500
46999,60000
46999,60700
47000,40000
47000,40400
47001,150700
47002,10000
47002,10300
47002,40000
47002,40500
47002,100000
47002,100100
47003,10000
47003,10200
47003,40000
47003,40500
47003,40700
47003,40800
47003,70000
47003,100000
47003,100200
47003,150000
47003,150700
47004,110000
47004,110500
47005,80000
47006,50000
47006,50100
47006,80000
47007,60000
47007,60800
47008,10000
47008,10900
47009,10000
47009,10900
47010,10000
47010,10200
47010,10400
47011,100000
47011,100400
47012,100000
47012,100100
47013,10000
47013,10800
47013,150000
47013,150700
47014,100000
47014,100100
47015,10000
47015,10100
47015,10200
47015,10800
47015,11000
47015,40000
47015,40400
47015,40600
47015,70000
47015,100000
47015,100100
47016,10000
47016,10200
47017,10000
47017,10200
47017,10400
47018,10000
47018,10100
47018,10200
47018,10800
47018,11000
47018,40000
47018,40400
47018,40600
47018,70000
47018,100000
47018,100100
47019,10000
47019,11000
47020,10000
47020,10100
47020,10200
47020,10800
47020,11000
47020,40000
47020,40400
47020,40600
47020,70000
47020,100000
47020,100100
47021,10000
47021,10100
47022,10000
47022,10100
47022,10200
47022,10800
47022,11000
47022,40000
47022,40400
47022,40600
47022,70000
47022,100000
47022,100100
47023,10000
47023,10200
47023,10400
47024,150000
47024,150100
47025,10000
47025,10500
47026,10000
47026,10200
47026,10400
47027,40000
47027,40600
47028,40000
47028,40800
47029,40000
47029,40800
47030,40000
47030,40300
47031,40000
47031,40300
47032,40000
47032,40300
47033,40000
47033,40300
47034,40000
47034,40100
47034,40200
47034,40300
47034,40400
47034,40500
47034,40600
47034,40700
47034,40800
47035,40000
47035,40100
47035,40200
47035,40300
47035,40400
47035,40500
47035,40600
47035,40700
47035,40800
47036,50000
47036,50100
47037,50000
47037,50100
47038,40000
47038,40500
47039,40000
47039,40500
47040,10000
47040,10100
47040,10200
47040,10300
47040,10400
47040,10500
47040,10600
47040,10700
47040,10800
47040,10900
47040,11000
47040,20000
47040,30000
47040,40000
47040,40100
47040,40200
47040,40300
47040,40400
47040,40500
47040,40600
47040,40700
47040,40800
47040,60000
47040,60100
47040,60500
47040,60700
47040,90000
47040,90200
47040,90300
47040,90400
47040,90500
47040,90600
47040,100000
47040,100100
47040,100300
47040,100400
47040,110000
47040,110100
47040,110300
47040,110500
47040,140000
47040,140100
47041,10000
47041,10100
47041,10700
47041,11000
47042,150000
47042,150500
47043,150000
47043,150100
47043,150200
47043,150300
47043,150400
47043,150500
47043,150600
47044,100000
47044,100100
47045,100000
47045,100100
47046,100000
47046,100100
47047,100000
47047,100100
47048,100000
47048,100100
47048,100400
47049,100000
47049,100100
47050,100000
47050,100100
47051,100000
47051,100100
47052,100000
47052,100100
47053,100000
47053,100100
47054,100000
47054,100400
47055,10000
47055,10100
47055,10200
47055,10400
47056,10000
47056,10200
47056,10400
47057,10000
47057,10200
47057,10400
47058,10000
47058,110000
47058,110100
47059,10000
47059,110000
47059,110100
47060,110000
47060,110100
47060,110200
47060,110300
47060,110400
47060,110500
47061,40000
47061,40500
47062,40000
47062,40300
47063,100000
47063,100400
47064,40000
47064,40800
47065,40000
47065,40300
47066,40000
47066,40400
47066,40600
47067,90000
47067,90300
47067,90400
47067,90500
47067,90600
47068,40000
47068,40600
47069,140000
47069,140100
47070,30000
47071,40000
47071,40600
47072,40000
47072,40400
47073,40000
47073,40400
47074,100000
47074,100400
47075,10000
47075,10700
47076,100000
47076,100400
47077,40000
47077,40600
47078,10000
47078,10100
47079,70000
47080,150000
47080,150500
47081,40000
47081,40300
47081,40400
47082,10000
47082,10800
47082,150000
47082,150700
47083,90000
47083,90200
47083,90500
47083,90600
47084,90000
47084,90200
47084,90500
47084,90600
47085,90000
47085,90200
47085,90500
47085,90600
47086,90000
47086,90500
47086,90600
47087,40000
47087,40500
47088,40000
47088,40500
47089,40000
47089,40500
47090,40000
47090,40500
47091,40000
47091,40500
47092,100000
47092,100400
47093,10000
47093,10300
47094,100000
47094,100400
47094,110000
47094,110200
47094,150000
47094,150700
47095,90000
47095,90200
47095,90400
47096,150000
47096,150500
47097,40000
47097,40400
47098,60000
47098,60400
47099,40000
47099,40300
47100,40000
47100,40400
47101,40000
47101,40300
47101,40400
47101,40500
47101,40600
47102,70000
47103,100000
47103,100100
47104,40000
47104,40500
47105,10000
47105,10100
47105,10200
47105,10300
47105,10600
47105,10700
47105,10900
47105,40000
47105,40400
47105,40600
47105,40700
47105,40800
47105,90000
47105,90200
47105,90500
47105,100000
47105,100100
47105,100200
47105,150000
47105,150700
47106,10000
47106,10100
47106,10200
47106,10300
47106,11000
47106,40000
47106,40700
47106,40800
47106,100000
47106,100200
47106,150000
47106,150700
47107,10000
47107,10200
47107,11000
47108,10000
47108,10100
47108,10700
47109,10000
47109,10200
47109,10700
47109,11000
47110,10000
47110,10200
47110,11000
47111,10000
47111,10100
47111,10200
47111,10600
47111,10700
47111,10800
47111,100000
47111,100100
47112,120000
47112,120100
47112,120200
47112,120300
47113,120000
47113,120100
47113,120200
47113,120300
47114,120000
47114,120100
47114,120200
47114,120300
47115,150000
47115,150400
47116,150000
47116,150400
47117,10000
47117,50000
47117,50100
47117,50200
47117,60000
47117,60200
47117,60800
47117,80000
47117,90000
47117,90100
47117,90500
47117,90600
47117,100000
47117,100200
47117,150000
47117,150500
47117,150600
47118,40000
47118,40700
47118,40800
47118,100000
47118,100100
47118,100200
47118,100300
47118,100400
47118,110000
47118,110300
47118,110500
47119,100000
47119,100100
47120,40000
47120,40800
47120,100000
47120,100100
47121,100000
47121,100100
47122,100000
47122,100100
47123,40000
47123,40800
47123,100000
47123,100100
47123,100200
47123,100400
47124,100000
47124,100100
47125,10000
47125,10200
47125,10500
47126,10000
47126,10100
47126,10200
47126,140000
47126,140200
47127,10000
47127,10100
47127,10200
47127,11000
47127,100000
47127,100400
47127,140000
47127,140200
47128,70000
47128,140000
47128,140200
47129,140000
47129,140200
47130,140000
47130,140200
47131,10000
47131,10100
47131,10200
47131,11000
47131,140000
47131,140200
47132,140000
47132,140200
47133,140000
47133,140200
47134,10000
47134,10100
47134,10200
47134,140000
47134,140200
47135,90000
47135,90200
47136,90000
47136,90200
47136,90400
47137,90000
47137,90400
47138,90000
47138,90200
47138,90400
47139,90000
47139,90200
47139,90400
47140,90000
47140,90200
47140,90400
47141,90000
47141,90200
47142,90000
47142,90200
47142,90300
47142,90400
47143,90000
47143,90200
47143,90400
47144,90000
47144,90100
47144,90300
47144,90400
47145,90000
47145,90300
47145,90400
47146,90000
47146,90200
47146,90400
47147,10000
47147,10700
47148,40000
47148,40800
47149,40000
47149,40400
47149,40600
47150,40000
47150,40100
47150,40200
47150,40300
47150,40400
47150,40500
47150,40600
47151,40000
47151,40700
47152,90000
47152,90400
47153,100000
47153,100400
47154,40000
47154,40500
47154,60000
47154,60700
47155,90000
47155,90300
47155,90400
47156,40000
47156,40600
47157,40000
47157,40500
47158,40000
47158,40700
47159,40000
47159,40600
47160,10000
47160,10200
47160,10400
47161,10000
47161,10100
47161,10200
47161,10300
47161,10400
47161,10500
47161,10600
47161,10700
47161,10800
47161,10900
47161,11000
47161,40000
47161,40700
47161,40800
47161,60000
47161,60700
47161,90000
47161,90300
47161,90400
47161,100000
47161,100100
47161,100400
47161,110000
47161,110100
47161,110400
47161,110500
47161,140000
47161,140100
47162,10000
47162,10100
47162,10200
47162,10300
47162,10400
47162,10500
47162,10600
47162,10700
47162,10800
47162,10900
47162,11000
47162,40000
47162,40700
47162,40800
47162,60000
47162,60700
47162,90000
47162,90200
47162,90300
47162,90400
47162,100000
47162,100100
47162,100200
47162,100400
47162,110000
47162,110100
47162,110400
47162,110500
47162,140000
47162,140100
47163,10000
47163,10100
47163,10200
47163,10300
47163,10400
47163,10500
47163,10600
47163,10700
47163,10800
47163,10900
47163,11000
47163,40000
47163,40700
47163,40800
47163,60000
47163,60700
47163,90000
47163,90200
47163,90300
47163,90400
47163,100000
47163,100100
47163,100200
47163,100400
47163,110000
47163,110100
47163,110400
47163,110500
47163,140000
47163,140100
47164,10000
47164,10100
47165,40000
47165,40800
47166,60000
47166,60700
47167,100000
47167,100100
47168,90000
47168,90200
47168,90400
47169,10000
47169,10200
47169,10400
47170,40000
47170,40100
47170,40200
47170,40300
47170,40400
47170,40500
47170,40600
47170,40700
47171,40000
47171,40500
47172,40000
47172,40300
47172,40400
47172,40500
47172,40600
47173,10000
47173,10200
47174,10000
47174,10200
47175,10000
47175,10200
47175,10400
47176,10000
47176,11000
47177,10000
47177,10200
47177,11000
47178,10000
47178,10900
47179,10000
47179,10900
47180,10000
47180,10900
47181,10000
47181,10900
47182,10000
47182,10900
47183,40000
47183,40300
47184,150000
47184,150100
47185,10000
47185,10900
47186,100000
47186,100400
47187,150000
47187,150200
47188,150000
47188,150100
47188,150200
47188,150300
47188,150400
47188,150500
47188,150600
47188,150700
47189,150000
47189,150600
47190,100000
47190,100100
47191,10000
47191,10200
47191,10500
47192,150000
47192,150400
47193,50200
47194,50000
47194,50200
47195,50000
47195,50200
47196,10000
47196,10100
47196,10200
47197,10000
47197,10100
47198,10000
47198,10100
47198,10200
47198,110000
47198,110100
47199,10000
47199,10100
47199,10200
47199,10700
47199,10800
47200,10000
47200,10100
47201,100000
47201,100400
47202,10000
47202,10200
47202,10300
47202,10900
47202,11000
47202,40000
47202,40500
47202,40700
47202,40800
47202,60000
47202,60700
47202,100000
47202,100100
47202,100200
47202,100400
47202,150000
47202,150700
47203,150000
47203,150100
47203,150200
47203,150500
47203,150600
47204,10000
47204,10500
47205,10000
47205,10200
47205,10400
47206,10000
47206,10200
47206,10400
47207,40000
47207,40600
47208,40000
47208,40500
47209,40000
47209,40300
47210,40000
47210,40300
47211,40000
47211,40300
47212,40000
47212,40300
47213,40000
47213,40100
47213,40200
47213,40300
47213,40400
47213,40500
47213,40600
47213,40700
47213,40800
47214,10000
47214,10200
47214,10500
47214,90000
47214,90400
47214,90500
47215,10000
47215,10100
47216,40000
47216,40100
47216,40200
47216,40300
47216,40400
47216,40500
47216,40600
47216,40700
47216,40800
47217,40000
47217,40500
47218,10000
47218,10200
47218,10600
47218,10800
47218,10900
47218,11000
47219,100000
47219,100100
47219,100400
47220,100000
47220,100100
47221,100000
47221,100100
47222,100000
47222,100100
47223,10000
47223,10200
47223,10400
47224,10000
47224,10200
47224,10400
47225,10000
47225,11000
47226,110000
47226,110100
47226,110200
47226,110300
47226,110400
47226,110500
47227,110000
47227,110300
47228,110000
47228,110100
47229,40000
47229,40800
47230,40000
47230,40800
47231,40000
47231,40700
47232,40000
47232,40500
47233,100000
47233,100100
47234,100000
47234,100200
47235,40000
47235,40800
47236,40000
47236,40600
47237,90000
47237,90300
47238,40000
47238,40400
47239,30000
47240,40000
47240,40600
47241,40000
47241,40400
47242,40000
47242,40600
47243,40000
47243,40600
47244,10000
47244,10100
47245,10000
47245,10300
47245,10600
47246,40000
47246,40800
47247,10000
47247,10200
47247,10400
47248,60000
47248,60400
47249,120000
47249,120100
47249,120200
47249,120300
47250,120000
47250,120100
47250,120200
47250,120300
47251,120000
47251,120100
47251,120200
47251,120300
47252,120000
47252,120100
47252,120200
47252,120300
47253,120000
47254,120000
47254,120100
47254,120300
47255,150000
47255,150200
47256,90000
47256,90500
47257,90000
47257,90500
47258,90000
47258,90500
47259,90000
47259,90500
47259,90600
47260,90000
47260,90200
47260,90500
47260,90600
47261,90000
47261,90200
47261,90500
47261,90600
47262,10000
47262,10200
47262,10400
47263,100000
47263,100400
47264,10000
47264,10200
47264,10400
47265,10000
47265,10200
47265,10400
47266,10000
47266,10200
47266,10400
47267,10000
47267,10200
47267,10400
47268,100000
47268,100400
47269,90000
47269,90200
47269,90400
47270,90000
47270,90200
47271,90000
47271,90200
47271,90500
47272,40000
47272,40500
47273,150000
47273,150500
47274,150000
47274,150500
47275,100000
47275,100100
47276,70000
47277,10000
47277,10100
47277,10200
47277,10300
47277,10800
47277,11000
47277,30000
47277,40000
47277,40700
47277,40800
47277,60000
47277,60400
47277,60600
47277,70000
47277,90000
47277,90200
47277,90600
47277,100000
47277,100100
47277,100200
47277,100400
47277,150000
47277,150700
47278,10000
47278,10200
47278,10400
47279,10000
47279,10100
47279,10200
47279,10300
47279,10600
47279,10700
47279,10800
47279,10900
47279,11000
47279,90000
47279,90400
47280,10000
47280,11000
47280,150000
47280,150700
47281,100000
47281,100100
47282,100000
47282,100100
47283,100000
47283,100100
47284,150000
47284,150500
47285,10000
47285,10700
47286,10000
47286,10700
47287,10000
47287,10700
47288,10000
47288,10700
47289,10000
47289,10700
47290,10000
47290,10700
47291,10000
47291,10700
47292,40000
47292,40400
47292,90000
47292,90600
47293,10000
47293,10200
47293,10400
47294,10000
47294,10700
47295,60000
47295,60700
47295,110000
47295,110300
47296,150000
47296,150500
47297,90000
47297,90400
47298,90000
47298,90400
47299,90000
47299,90200
47300,40000
47300,40400
47300,40600
47301,10000
47301,11000
47302,30000
47303,120000
47304,150000
47304,150100
47305,100000
47305,100100
47306,10000
47306,10200
47306,10500
47307,40000
47307,40400
47307,140000
47307,140200
47308,140000
47308,140200
47309,10000
47309,10100
47309,10700
47309,11000
47310,70000
47311,40000
47311,40800
47312,10000
47312,10100
47312,10200
47312,10300
47312,10400
47312,10500
47312,10600
47312,10700
47312,10800
47312,10900
47312,11000
47312,40000
47312,40400
47312,40500
47312,40600
47312,40700
47312,40800
47312,100000
47312,100100
47312,100200
47312,100400
47313,40000
47313,40800
47314,40000
47314,40800
47315,40000
47315,40500
47316,110000
47316,110500
47317,10000
47317,10100
47318,100000
47318,100200
47319,10000
47319,10800
47319,11000
47320,10000
47320,10200
47321,10000
47321,10100
47321,11000
47322,10000
47322,10100
47322,90000
47322,90400
47323,40000
47323,40500
47324,100000
47324,100100
47325,40000
47325,40300
47325,40400
47325,40600
47326,40000
47326,40500
47327,100000
47327,100400
47328,40000
47328,40500
47329,90000
47329,90500
47330,10000
47330,10100
47330,10200
47331,10000
47331,10100
47331,10200
47332,10000
47332,10100
47332,10200
47333,10000
47333,10200
47333,10400
47334,10000
47334,10200
47334,10400
47335,10000
47335,10100
47335,10200
47335,10400
47335,11000
47335,100000
47335,100100
47335,100200
47335,100400
47336,10000
47336,10100
47336,10200
47336,10400
47336,11000
47336,100000
47336,100100
47336,100200
47336,100400
47337,100000
47337,100100
47338,100000
47338,100100
47339,50000
47339,50100
47340,50000
47340,50200
47341,100000
47341,100400
47342,100000
47342,100400
47343,100000
47343,100400
47344,100000
47344,100400
47345,100000
47345,100400
47346,150000
47346,150100
47346,150200
47347,150000
47347,150200
47348,10000
47348,10100
47348,10200
47348,10300
47348,10400
47348,10500
47348,10600
47348,10700
47348,10800
47348,10900
47348,11000
47349,10000
47349,10100
47349,10200
47349,10300
47349,10400
47349,10500
47349,10600
47349,10700
47349,10800
47349,10900
47349,11000
47350,10000
47350,10100
47350,10200
47350,10300
47350,10400
47350,10500
47350,10600
47350,10700
47350,10800
47350,10900
47350,11000
47351,10000
47351,10200
47351,10500
47352,10000
47352,10200
47352,10500
47353,50200
47354,50200
47355,50200
47356,50200
47357,50200
47358,50200
47359,50200
47360,40000
47361,50200
47362,50200
47363,50000
47364,10000
47364,10100
47364,10200
47365,10000
47365,10100
47365,10200
47366,10000
47366,10100
47366,10200
47367,150000
47367,150500
47368,150000
47368,150500
47369,150000
47369,150500
47370,150000
47370,150100
47371,10000
47371,10100
47371,10200
47371,10300
47371,10400
47371,10500
47371,10600
47371,10700
47371,10800
47371,10900
47371,11000
47371,20000
47371,30000
47371,40000
47371,40100
47371,40200
47371,40300
47371,40400
47371,40500
47371,40600
47371,40700
47371,60000
47371,60100
47371,60700
47371,90000
47371,90200
47371,90300
47371,90400
47371,90500
47371,90600
47371,100000
47371,100100
47371,100300
47371,100400
47371,110000
47371,110500
47371,140000
47371,140100
47372,10000
47372,10100
47372,11000
47373,10000
47373,10100
47374,10000
47374,10200
47375,10000
47375,10100
47376,10000
47376,10100
47377,70000
47378,100000
47378,100100
47379,40000
47379,40700
47380,90000
47380,90200
47381,100000
47381,100100
47382,110000
47382,110300
47383,40000
47383,40800
47383,100000
47383,100400
47384,100000
47384,100200
47385,50000
47385,50100
47385,80000
47386,130000
47386,130200
47387,10000
47387,10900
47388,10000
47388,10900
47389,10000
47389,10900
47390,10000
47390,10900
47391,10000
47391,10900
47392,60000
47392,60200
47392,60800
47393,60000
47393,60800
47394,10000
47394,10200
47395,10000
47395,10200
47395,11000
47396,10000
47396,10100
47397,10000
47397,10100
47397,10200
47397,10800
47397,11000
47397,40000
47397,40400
47397,40600
47397,70000
47397,100000
47397,100100
47398,10000
47398,10100
47398,10200
47398,10800
47398,11000
47398,40000
47398,40400
47398,40600
47398,70000
47398,100000
47398,100100
47399,10000
47399,10200
47400,10000
47400,10800
47400,150000
47400,150700
47401,10000
47401,10100
47401,10200
47401,10800
47401,11000
47401,40000
47401,40400
47401,40600
47401,70000
47401,100000
47401,100100
47402,10000
47402,10200
